fecha,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,deceased,hospitalizated,UCI,Población
2020-07-28,Canarias,9,9,0,0,0,0,0,1,0,2174474
2020-07-28,Cantabria,7,7,0,0,0,0,0,0,0,582796
2020-07-28,Castilla y León,87,87,0,0,0,0,0,2,0,2393285
2020-07-28,Castilla-La Mancha,67,66,0,0,1,0,0,3,0,2044408
2020-07-28,Catalunya,1053,1049,0,0,4,0,1,27,1,7778362
2020-07-28,Ceuta,0,0,0,0,0,0,0,1,0,83842
2020-07-28,Comunitat Valenciana,189,189,0,0,0,0,3,4,1,5054796
2020-07-28,España,3180,3127,0,48,5,0,12,144,12,47431256
2020-07-28,Extremadura,22,21,0,1,0,0,0,1,2,1063575
2020-07-28,Galicia,36,36,0,0,0,0,0,2,0,2700269
2020-07-28,Illes Balears,52,52,0,0,0,0,0,3,0,1171003
2020-07-28,La Rioja,9,9,0,0,0,0,0,0,0,319653
2020-07-28,Madrid,622,602,0,20,0,0,0,38,5,6778382
2020-07-28,Melilla,1,1,0,0,0,0,0,0,0,87076
2020-07-28,Murcia,74,74,0,0,0,0,0,5,0,1510951
2020-07-28,Navarra,40,40,0,0,0,0,0,4,0,660887
2020-07-28,País Vasco,250,223,0,27,0,0,0,5,0,2219777
2020-07-29,Andalucía,153,153,0,0,0,0,0,11,0,8460261
2020-07-29,Aragón,528,528,0,0,0,0,3,39,4,1328753
2020-07-29,Asturias,15,15,0,0,0,0,0,0,0,1018706
2020-07-29,Canarias,6,6,0,0,0,0,0,2,0,2174474
2020-07-29,Cantabria,11,11,0,0,0,0,0,0,0,582796
2020-07-29,Castilla y León,76,76,0,0,0,0,0,4,0,2393285
2020-07-29,Castilla-La Mancha,76,69,0,4,3,0,0,1,0,2044408
2020-07-29,Catalunya,1091,1082,0,0,8,1,2,30,0,7778362
2020-07-29,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-07-29,Comunitat Valenciana,277,277,0,0,0,0,2,9,3,5054796
2020-07-29,España,3271,3218,0,41,11,1,9,175,10,47431256
2020-07-29,Extremadura,17,17,0,0,0,0,1,1,0,1063575
2020-07-29,Galicia,28,28,0,0,0,0,0,2,0,2700269
2020-07-29,Illes Balears,55,55,0,0,0,0,0,6,0,1171003
2020-07-29,La Rioja,4,4,0,0,0,0,0,0,0,319653
2020-07-29,Madrid,554,538,0,16,0,0,1,57,1,6778382
2020-07-29,Melilla,1,1,0,0,0,0,0,0,0,87076
2020-07-29,Murcia,89,89,0,0,0,0,0,3,1,1510951
2020-07-29,Navarra,62,62,0,0,0,0,0,1,0,660887
2020-07-29,País Vasco,228,207,0,21,0,0,0,9,1,2219777
2020-07-30,Andalucía,209,209,0,0,0,0,0,9,1,8460261
2020-07-30,Aragón,464,464,0,0,0,0,3,37,1,1328753
2020-07-30,Asturias,12,12,0,0,0,0,0,0,1,1018706
2020-07-30,Canarias,12,12,0,0,0,0,0,0,0,2174474
2020-07-30,Cantabria,25,25,0,0,0,0,0,5,0,582796
2020-07-30,Castilla y León,74,73,0,0,1,0,0,5,0,2393285
2020-07-30,Castilla-La Mancha,57,56,0,0,1,0,1,2,0,2044408
2020-07-30,Catalunya,1030,1025,0,0,4,1,5,24,2,7778362
2020-07-30,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-07-30,Comunitat Valenciana,243,243,0,0,0,0,0,13,1,5054796
2020-07-30,España,3137,3088,0,42,6,1,11,174,10,47431256
2020-07-30,Extremadura,20,20,0,0,0,0,0,0,0,1063575
2020-07-30,Galicia,32,32,0,0,0,0,0,4,0,2700269
2020-07-30,Illes Balears,78,78,0,0,0,0,0,2,0,1171003
2020-07-30,La Rioja,1,1,0,0,0,0,0,0,0,319653
2020-07-30,Madrid,581,564,0,17,0,0,1,49,3,6778382
2020-07-30,Melilla,4,4,0,0,0,0,0,0,0,87076
2020-07-30,Murcia,64,64,0,0,0,0,0,5,0,1510951
2020-07-30,Navarra,52,52,0,0,0,0,0,8,0,660887
2020-07-30,País Vasco,179,154,0,25,0,0,1,11,1,2219777
2020-07-31,Andalucía,260,260,0,0,0,0,0,9,1,8460261
2020-07-31,Aragón,465,465,0,0,0,0,6,50,2,1328753
2020-07-31,Asturias,12,12,0,0,0,0,0,0,0,1018706
2020-07-31,Canarias,16,16,0,0,0,0,0,1,0,2174474
2020-07-31,Cantabria,16,16,0,0,0,0,0,0,0,582796
2020-07-31,Castilla y León,149,149,0,0,0,0,0,7,0,2393285
2020-07-31,Castilla-La Mancha,81,80,0,0,1,0,1,0,0,2044408
2020-07-31,Catalunya,1163,1155,0,0,7,1,6,35,4,7778362
2020-07-31,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-07-31,Comunitat Valenciana,247,247,0,0,0,0,0,12,2,5054796
2020-07-31,España,3640,3604,0,27,8,1,15,189,14,47431256
2020-07-31,Extremadura,37,37,0,0,0,0,0,0,0,1063575
2020-07-31,Galicia,33,33,0,0,0,0,0,1,0,2700269
2020-07-31,Illes Balears,80,80,0,0,0,0,0,4,0,1171003
2020-07-31,La Rioja,7,7,0,0,0,0,0,1,0,319653
2020-07-31,Madrid,747,741,0,6,0,0,1,58,2,6778382
2020-07-31,Melilla,0,0,0,0,0,0,0,0,0,87076
2020-07-31,Murcia,55,55,0,0,0,0,0,1,1,1510951
2020-07-31,Navarra,72,72,0,0,0,0,0,5,2,660887
2020-07-31,País Vasco,200,179,0,21,0,0,1,5,0,2219777
2020-08-01,Andalucía,248,248,0,0,0,0,0,13,1,8460261
2020-08-01,Aragón,931,931,0,0,0,0,2,56,2,1328753
2020-08-01,Asturias,17,17,0,0,0,0,0,0,0,1018706
2020-08-01,Canarias,30,30,0,0,0,0,0,3,0,2174474
2020-08-01,Cantabria,39,38,0,0,0,1,0,4,1,582796
2020-08-01,Castilla y León,90,90,0,0,0,0,1,7,0,2393285
2020-08-01,Castilla-La Mancha,67,67,0,0,0,0,1,2,0,2044408
2020-08-01,Catalunya,727,725,0,0,2,0,5,29,7,7778362
2020-08-01,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-08-01,Comunitat Valenciana,284,283,0,1,0,0,0,16,0,5054796
2020-08-01,España,3754,3700,0,51,2,1,10,200,12,47431256
2020-08-01,Extremadura,18,18,0,0,0,0,0,0,1,1063575
2020-08-01,Galicia,41,41,0,0,0,0,0,1,0,2700269
2020-08-01,Illes Balears,115,115,0,0,0,0,0,3,0,1171003
2020-08-01,La Rioja,4,4,0,0,0,0,0,0,0,319653
2020-08-01,Madrid,702,690,0,12,0,0,0,51,0,6778382
2020-08-01,Melilla,8,8,0,0,0,0,0,0,0,87076
2020-08-01,Murcia,82,82,0,0,0,0,0,4,0,1510951
2020-08-01,Navarra,88,88,0,0,0,0,0,2,0,660887
2020-08-01,País Vasco,263,225,0,38,0,0,1,9,0,2219777
2020-08-02,Andalucía,213,213,0,0,0,0,1,17,2,8460261
2020-08-02,Aragón,486,486,0,0,0,0,4,26,3,1328753
2020-08-02,Asturias,11,11,0,0,0,0,0,0,0,1018706
2020-08-02,Canarias,29,29,0,0,0,0,0,0,0,2174474
2020-08-02,Cantabria,23,23,0,0,0,0,0,3,1,582796
2020-08-02,Castilla y León,93,93,0,0,0,0,0,4,0,2393285
2020-08-02,Castilla-La Mancha,73,73,0,0,0,0,1,4,1,2044408
2020-08-02,Catalunya,481,481,0,0,0,0,3,25,3,7778362
2020-08-02,Ceuta,2,2,0,0,0,0,0,0,0,83842
2020-08-02,Comunitat Valenciana,207,207,0,0,0,0,1,19,2,5054796
2020-08-02,España,2886,2850,0,35,1,0,14,169,19,47431256
2020-08-02,Extremadura,21,21,0,0,0,0,0,1,0,1063575
2020-08-02,Galicia,43,43,0,0,0,0,0,1,1,2700269
2020-08-02,Illes Balears,99,99,0,0,0,0,0,0,0,1171003
2020-08-02,La Rioja,5,4,0,0,1,0,0,2,0,319653
2020-08-02,Madrid,634,621,0,13,0,0,3,46,3,6778382
2020-08-02,Melilla,4,4,0,0,0,0,0,0,0,87076
2020-08-02,Murcia,61,61,0,0,0,0,0,9,1,1510951
2020-08-02,Navarra,84,84,0,0,0,0,0,2,0,660887
2020-08-02,País Vasco,317,295,0,22,0,0,1,10,2,2219777
2020-08-03,Andalucía,293,293,0,0,0,0,1,14,1,8460261
2020-08-03,Aragón,418,418,0,0,0,0,6,45,3,1328753
2020-08-03,Asturias,12,12,0,0,0,0,0,0,0,1018706
2020-08-03,Canarias,38,38,0,0,0,0,0,2,0,2174474
2020-08-03,Cantabria,40,40,0,0,0,0,0,2,0,582796
2020-08-03,Castilla y León,124,123,0,0,1,0,1,8,0,2393285
2020-08-03,Castilla-La Mancha,90,90,0,0,0,0,1,1,0,2044408
2020-08-03,Catalunya,930,928,0,0,2,0,2,25,4,7778362
2020-08-03,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-08-03,Comunitat Valenciana,297,297,0,0,0,0,0,23,1,5054796
2020-08-03,España,4150,4088,0,58,4,0,12,232,14,47431256
2020-08-03,Extremadura,23,23,0,0,0,0,0,1,0,1063575
2020-08-03,Galicia,76,76,0,0,0,0,0,3,0,2700269
2020-08-03,Illes Balears,157,157,0,0,0,0,0,3,0,1171003
2020-08-03,La Rioja,10,9,0,0,1,0,0,1,0,319653
2020-08-03,Madrid,998,972,0,26,0,0,1,83,3,6778382
2020-08-03,Melilla,4,4,0,0,0,0,0,0,0,87076
2020-08-03,Murcia,74,74,0,0,0,0,0,8,2,1510951
2020-08-03,Navarra,106,106,0,0,0,0,0,2,0,660887
2020-08-03,País Vasco,460,428,0,32,0,0,0,11,0,2219777
2020-08-04,Andalucía,285,285,0,0,0,0,0,19,3,8460261
2020-08-04,Aragón,572,571,0,0,1,0,8,43,1,1328753
2020-08-04,Asturias,19,19,0,0,0,0,0,0,0,1018706
2020-08-04,Canarias,54,54,0,0,0,0,0,6,0,2174474
2020-08-04,Cantabria,49,49,0,0,0,0,0,1,0,582796
2020-08-04,Castilla y León,205,205,0,0,0,0,0,5,0,2393285
2020-08-04,Castilla-La Mancha,111,110,0,1,0,0,1,4,0,2044408
2020-08-04,Catalunya,1016,1013,0,0,3,0,4,25,1,7778362
2020-08-04,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-08-04,Comunitat Valenciana,365,365,0,0,0,0,1,16,1,5054796
2020-08-04,España,4731,4672,0,55,4,0,16,227,12,47431256
2020-08-04,Extremadura,16,16,0,0,0,0,0,1,0,1063575
2020-08-04,Galicia,107,107,0,0,0,0,0,2,0,2700269
2020-08-04,Illes Balears,173,173,0,0,0,0,0,2,0,1171003
2020-08-04,La Rioja,8,8,0,0,0,0,0,0,0,319653
2020-08-04,Madrid,1146,1126,0,20,0,0,1,88,4,6778382
2020-08-04,Melilla,5,5,0,0,0,0,0,0,0,87076
2020-08-04,Murcia,97,97,0,0,0,0,0,5,2,1510951
2020-08-04,Navarra,84,84,0,0,0,0,0,1,0,660887
2020-08-04,País Vasco,419,385,0,34,0,0,1,9,0,2219777
2020-08-05,Andalucía,366,366,0,0,0,0,1,18,2,8460261
2020-08-05,Aragón,432,432,0,0,0,0,4,44,1,1328753
2020-08-05,Asturias,38,38,0,0,0,0,0,0,0,1018706
2020-08-05,Canarias,71,71,0,0,0,0,0,2,0,2174474
2020-08-05,Cantabria,32,32,0,0,0,0,0,4,0,582796
2020-08-05,Castilla y León,232,232,0,0,0,0,0,8,0,2393285
2020-08-05,Castilla-La Mancha,109,106,0,1,2,0,0,8,1,2044408
2020-08-05,Catalunya,1006,1002,0,0,4,0,4,31,4,7778362
2020-08-05,Ceuta,0,0,0,0,0,0,0,0,0,83842
2020-08-05,Comunitat Valenciana,369,368,0,1,0,0,0,16,4,5054796
2020-08-05,España,4646,4579,0,61,6,0,11,256,21,47431256
2020-08-05,Extremadura,34,34,0,0,0,0,0,1,0,1063575
2020-08-05,Galicia,73,73,0,0,0,0,0,2,0,2700269
2020-08-05,Illes Balears,169,169,0,0,0,0,0,2,1,1171003
2020-08-05,La Rioja,27,27,0,0,0,0,0,0,0,319653
2020-08-05,Madrid,1125,1109,0,16,0,0,2,97,7,6778382
2020-08-05,Melilla,1,1,0,0,0,0,0,1,0,87076
2020-08-05,Murcia,65,65,0,0,0,0,0,9,0,1510951
2020-08-05,Navarra,82,82,0,0,0,0,0,3,1,660887
2020-08-05,País Vasco,415,372,0,43,0,0,0,10,0,2219777
2020-08-06,Andalucía,373,373,0,0,0,0,2,16,2,8460261
2020-08-06,Aragón,572,572,0,0,0,0,9,51,1,1328753
2020-08-06,Asturias,39,39,0,0,0,0,0,1,0,1018706
2020-08-06,Canarias,77,77,0,0,0,0,0,4,0,2174474
2020-08-06,Cantabria,44,44,0,0,0,0,1,1,0,582796
2020-08-06,Castilla y León,176,176,0,0,0,0,1,9,2,2393285
2020-08-06,Castilla-La Mancha,127,126,0,0,1,0,2,6,0,2044408
2020-08-06,Catalunya,948,943,0,0,4,1,6,31,1,7778362
2020-08-06,Ceuta,1,1,0,0,0,0,0,0,0,83842
2020-08-06,Comunitat Valenciana,325,325,0,0,0,0,2,28,1,5054796
2020-08-06,España,4628,4580,0,42,5,1,27,296,24,47431256
2020-08-06,Extremadura,30,30,0,0,0,0,1,1,0,1063575
2020-08-06,Galicia,68,68,0,0,0,0,0,9,1,2700269
2020-08-06,Illes Balears,173,173,0,0,0,0,1,2,2,1171003
2020-08-06,La Rioja,16,16,0,0,0,0,0,1,0,319653
2020-08-06,Madrid,1119,1105,0,14,0,0,1,106,7,6778382
2020-08-06,Melilla,3,3,0,0,0,0,0,1,0,87076
2020-08-06,Murcia,61,61,0,0,0,0,0,4,3,1510951
2020-08-06,Navarra,87,87,0,0,0,0,0,4,2,660887
2020-08-06,País Vasco,389,361,0,28,0,0,1,21,2,2219777
2020-08-07,Andalucía,456,456,0,0,0,0,1,14,3,8460261
2020-08-07,Aragón,564,564,0,0,0,0,8,40,3,1328753
2020-08-07,Asturias,28,28,0,0,0,0,0,0,0,1018706
2020-08-07,Canarias,69,69,0,0,0,0,1,2,1,2174474
2020-08-07,Cantabria,45,45,0,0,0,0,0,5,1,582796
2020-08-07,Castilla y León,256,255,0,0,1,0,0,15,0,2393285
2020-08-07,Castilla-La Mancha,123,122,0,0,1,0,0,6,0,2044408
2020-08-07,Catalunya,1159,1157,0,0,2,0,3,22,3,7778362
2020-08-07,Ceuta,1,1,0,0,0,0,0,0,0,83842
2020-08-07,Comunitat Valenciana,361,361,0,0,0,0,0,18,1,5054796
2020-08-07,España,5378,5316,0,58,4,0,19,304,30,47431256
2020-08-07,Extremadura,43,43,0,0,0,0,0,0,0,1063575
2020-08-07,Galicia,103,103,0,0,0,0,1,6,1,2700269
2020-08-07,Illes Balears,198,198,0,0,0,0,0,4,1,1171003
2020-08-07,La Rioja,21,21,0,0,0,0,0,0,0,319653
2020-08-07,Madrid,1412,1390,0,22,0,0,3,137,11,6778382
2020-08-07,Melilla,5,5,0,0,0,0,0,0,0,87076
2020-08-07,Murcia,109,109,0,0,0,0,0,9,2,1510951
2020-08-07,Navarra,114,114,0,0,0,0,1,2,0,660887
2020-08-07,País Vasco,311,275,0,36,0,0,1,24,3,2219777
2020-08-08,Andalucía,376,376,0,0,0,0,2,18,0,8460261
2020-08-08,Aragón,517,517,0,0,0,0,18,30,3,1328753
2020-08-08,Asturias,23,23,0,0,0,0,0,1,0,1018706
2020-08-08,Canarias,68,68,0,0,0,0,1,3,0,2174474
2020-08-08,Cantabria,43,43,0,0,0,0,0,7,1,582796
2020-08-08,Castilla y León,189,189,0,0,0,0,1,8,0,2393285
2020-08-08,Castilla-La Mancha,145,145,0,0,0,0,1,2,3,2044408
2020-08-08,Catalunya,700,700,0,0,0,0,1,31,1,7778362
2020-08-08,Ceuta,2,2,0,0,0,0,0,0,0,83842
2020-08-08,Comunitat Valenciana,326,326,0,0,0,0,1,29,1,5054796
2020-08-08,España,4280,4232,0,48,0,0,31,257,16,47431256
2020-08-08,Extremadura,19,19,0,0,0,0,0,1,0,1063575
2020-08-08,Galicia,111,111,0,0,0,0,0,1,0,2700269
2020-08-08,Illes Balears,191,191,0,0,0,0,0,8,0,1171003
2020-08-08,La Rioja,12,12,0,0,0,0,0,0,0,319653
2020-08-08,Madrid,1049,1039,0,10,0,0,4,91,6,6778382
2020-08-08,Melilla,3,3,0,0,0,0,0,0,0,87076
2020-08-08,Murcia,86,86,0,0,0,0,0,8,0,1510951
2020-08-08,Navarra,91,91,0,0,0,0,0,2,0,660887
2020-08-08,País Vasco,329,291,0,38,0,0,2,17,1,2219777
2020-08-09,Andalucía,327,327,0,0,0,0,0,15,4,8460261
2020-08-09,Aragón,318,318,0,0,0,0,5,26,2,1328753
2020-08-09,Asturias,35,35,0,0,0,0,0,0,0,1018706
2020-08-09,Canarias,89,89,0,0,0,0,0,3,0,2174474
2020-08-09,Cantabria,26,26,0,0,0,0,0,0,0,582796
2020-08-09,Castilla y León,271,270,0,0,1,0,1,5,0,2393285
2020-08-09,Castilla-La Mancha,127,126,0,1,0,0,0,2,1,2044408
2020-08-09,Catalunya,534,533,0,0,0,1,5,23,1,7778362
2020-08-09,Ceuta,1,1,0,0,0,0,0,0,0,83842
2020-08-09,Comunitat Valenciana,266,266,0,0,0,0,1,21,1,5054796
2020-08-09,España,4108,4053,0,53,1,1,16,238,20,47431256
2020-08-09,Extremadura,11,11,0,0,0,0,0,1,0,1063575
2020-08-09,Galicia,116,116,0,0,0,0,2,5,0,2700269
2020-08-09,Illes Balears,178,178,0,0,0,0,0,2,0,1171003
2020-08-09,La Rioja,20,20,0,0,0,0,0,2,0,319653
2020-08-09,Madrid,1014,995,0,19,0,0,1,107,10,6778382
2020-08-09,Melilla,5,5,0,0,0,0,0,1,0,87076
2020-08-09,Murcia,95,95,0,0,0,0,0,7,1,1510951
2020-08-09,Navarra,118,118,0,0,0,0,0,7,0,660887
2020-08-09,País Vasco,557,524,0,33,0,0,1,11,0,2219777
2020-08-10,Andalucía,467,467,0,0,0,0,0,22,2,8460261
2020-08-10,Aragón,571,571,0,0,0,0,10,33,1,1328753
2020-08-10,Asturias,26,26,0,0,0,0,0,2,0,1018706
2020-08-10,Canarias,140,140,0,0,0,0,0,4,0,2174474
2020-08-10,Cantabria,46,46,0,0,0,0,1,2,1,582796
2020-08-10,Castilla y León,239,238,0,0,1,0,0,11,0,2393285
2020-08-10,Castilla-La Mancha,187,187,0,0,0,0,2,4,0,2044408
2020-08-10,Catalunya,1089,1086,0,0,3,0,6,44,5,7778362
2020-08-10,Ceuta,2,2,0,0,0,0,0,1,0,83842
2020-08-10,Comunitat Valenciana,439,439,0,0,0,0,1,35,1,5054796
2020-08-10,España,6149,6075,0,70,4,0,28,369,20,47431256
2020-08-10,Extremadura,29,29,0,0,0,0,0,0,0,1063575
2020-08-10,Galicia,170,170,0,0,0,0,0,12,0,2700269
2020-08-10,Illes Balears,329,329,0,0,0,0,0,8,0,1171003
2020-08-10,La Rioja,55,55,0,0,0,0,0,0,0,319653
2020-08-10,Madrid,1590,1554,0,36,0,0,6,158,6,6778382
2020-08-10,Melilla,14,14,0,0,0,0,0,0,0,87076
2020-08-10,Murcia,124,124,0,0,0,0,0,2,1,1510951
2020-08-10,Navarra,97,97,0,0,0,0,1,6,2,660887
2020-08-10,País Vasco,535,501,0,34,0,0,1,25,1,2219777
2020-08-11,Andalucía,519,519,0,0,0,0,1,23,4,8460261
2020-08-11,Aragón,397,397,0,0,0,0,12,33,1,1328753
2020-08-11,Asturias,27,27,0,0,0,0,0,1,0,1018706
2020-08-11,Canarias,155,155,0,0,0,0,0,5,0,2174474
2020-08-11,Cantabria,75,75,0,0,0,0,1,3,0,582796
2020-08-11,Castilla y León,258,258,0,0,0,0,1,12,0,2393285
2020-08-11,Castilla-La Mancha,214,212,0,1,1,0,1,4,0,2044408
2020-08-11,Catalunya,994,990,0,0,4,0,4,30,5,7778362
2020-08-11,Ceuta,4,4,0,0,0,0,0,0,0,83842
2020-08-11,Comunitat Valenciana,430,430,0,0,0,0,0,25,2,5054796
2020-08-11,España,6461,6381,0,75,5,0,27,387,24,47431256
2020-08-11,Extremadura,34,34,0,0,0,0,1,3,0,1063575
2020-08-11,Galicia,142,142,0,0,0,0,0,3,1,2700269
2020-08-11,Illes Balears,268,268,0,0,0,0,0,8,2,1171003
2020-08-11,La Rioja,68,68,0,0,0,0,0,0,0,319653
2020-08-11,Madrid,2000,1979,0,21,0,0,3,202,9,6778382
2020-08-11,Melilla,9,9,0,0,0,0,0,0,0,87076
2020-08-11,Murcia,125,125,0,0,0,0,1,6,0,1510951
2020-08-11,Navarra,123,123,0,0,0,0,0,6,0,660887
2020-08-11,País Vasco,619,566,0,53,0,0,2,23,0,2219777
2020-08-12,Andalucía,592,592,0,0,0,0,1,19,3,8460261
2020-08-12,Aragón,419,418,0,0,1,0,12,48,2,1328753
2020-08-12,Asturias,26,26,0,0,0,0,0,0,0,1018706
2020-08-12,Canarias,184,184,0,0,0,0,0,8,2,2174474
2020-08-12,Cantabria,52,52,0,0,0,0,0,3,0,582796
2020-08-12,Castilla y León,312,312,0,0,0,0,1,10,1,2393285
2020-08-12,Castilla-La Mancha,222,220,0,2,0,0,2,7,0,2044408
2020-08-12,Catalunya,1060,1056,0,0,4,0,3,28,3,7778362
2020-08-12,Ceuta,2,2,0,0,0,0,0,0,0,83842
2020-08-12,Comunitat Valenciana,465,465,0,0,0,0,1,33,3,5054796
2020-08-12,España,6523,6449,0,69,5,0,26,432,28,47431256
2020-08-12,Extremadura,72,72,0,0,0,0,0,3,1,1063575
2020-08-12,Galicia,142,142,0,0,0,0,0,11,0,2700269
2020-08-12,Illes Balears,293,293,0,0,0,0,0,9,0,1171003
2020-08-12,La Rioja,55,55,0,0,0,0,0,2,0,319653
2020-08-12,Madrid,1769,1761,0,8,0,0,4,210,8,6778382
2020-08-12,Melilla,9,9,0,0,0,0,0,0,0,87076
2020-08-12,Murcia,142,142,0,0,0,0,0,6,2,1510951
2020-08-12,Navarra,94,94,0,0,0,0,1,2,1,660887
2020-08-12,País Vasco,613,554,0,59,0,0,1,33,2,2219777
2020-08-13,Andalucía,637,637,0,0,0,0,1,39,1,8460261
2020-08-13,Aragón,403,403,0,0,0,0,6,42,4,1328753
2020-08-13,Asturias,17,17,0,0,0,0,0,0,0,1018706
2020-08-13,Canarias,148,148,0,0,0,0,0,6,1,2174474
2020-08-13,Cantabria,44,44,0,0,0,0,0,8,0,582796
2020-08-13,Castilla y León,323,323,0,0,0,0,0,11,3,2393285
2020-08-13,Castilla-La Mancha,272,272,0,0,0,0,0,3,0,2044408
2020-08-13,Catalunya,1017,1013,0,0,3,1,5,25,0,7778362
2020-08-13,Ceuta,4,4,0,0,0,0,0,1,0,83842
2020-08-13,Comunitat Valenciana,452,452,0,0,0,0,2,32,2,5054796
2020-08-13,España,6301,6242,0,55,3,1,22,456,35,47431256
2020-08-13,Extremadura,65,65,0,0,0,0,0,6,0,1063575
2020-08-13,Galicia,125,125,0,0,0,0,1,5,2,2700269
2020-08-13,Illes Balears,315,315,0,0,0,0,0,5,1,1171003
2020-08-13,La Rioja,58,58,0,0,0,0,0,0,0,319653
2020-08-13,Madrid,1711,1696,0,15,0,0,7,219,13,6778382
2020-08-13,Melilla,1,1,0,0,0,0,0,0,0,87076
2020-08-13,Murcia,194,194,0,0,0,0,0,10,2,1510951
2020-08-13,Navarra,90,90,0,0,0,0,0,9,1,660887
2020-08-13,País Vasco,425,385,0,40,0,0,0,35,5,2219777
2020-08-14,Andalucía,730,730,0,0,0,0,0,21,3,8460261
2020-08-14,Aragón,456,456,0,0,0,0,11,37,3,1328753
2020-08-14,Asturias,22,22,0,0,0,0,0,1,0,1018706
2020-08-14,Canarias,196,195,0,0,0,1,1,9,2,2174474
2020-08-14,Cantabria,58,58,0,0,0,0,0,5,0,582796
2020-08-14,Castilla y León,381,381,0,0,0,0,3,17,1,2393285
2020-08-14,Castilla-La Mancha,228,228,0,0,0,0,0,5,1,2044408
2020-08-14,Catalunya,1134,1131,0,0,3,0,6,35,3,7778362
2020-08-14,Ceuta,9,9,0,0,0,0,0,0,0,83842
2020-08-14,Comunitat Valenciana,527,527,0,0,0,0,2,39,3,5054796
2020-08-14,España,7167,7122,0,41,3,1,34,455,36,47431256
2020-08-14,Extremadura,47,47,0,0,0,0,0,2,1,1063575
2020-08-14,Galicia,134,133,0,1,0,0,0,11,0,2700269
2020-08-14,Illes Balears,332,332,0,0,0,0,0,11,4,1171003
2020-08-14,La Rioja,60,60,0,0,0,0,0,1,0,319653
2020-08-14,Madrid,2249,2240,0,9,0,0,9,220,12,6778382
2020-08-14,Melilla,6,6,0,0,0,0,0,0,0,87076
2020-08-14,Murcia,180,180,0,0,0,0,0,15,1,1510951
2020-08-14,Navarra,87,87,0,0,0,0,0,2,0,660887
2020-08-14,País Vasco,331,300,0,31,0,0,2,24,2,2219777
2020-08-15,Andalucía,633,633,0,0,0,0,4,24,3,8460261
2020-08-15,Aragón,380,380,0,0,0,0,5,31,2,1328753
2020-08-15,Asturias,29,29,0,0,0,0,0,0,0,1018706
2020-08-15,Canarias,209,209,0,0,0,0,0,8,1,2174474
2020-08-15,Cantabria,56,56,0,0,0,0,0,1,0,582796
2020-08-15,Castilla y León,289,288,0,0,1,0,0,12,1,2393285
2020-08-15,Castilla-La Mancha,211,211,0,0,0,0,0,7,0,2044408
2020-08-15,Catalunya,809,809,0,0,0,0,6,28,1,7778362
2020-08-15,Ceuta,8,8,0,0,0,0,0,0,0,83842
2020-08-15,Comunitat Valenciana,413,413,0,0,0,0,0,25,1,5054796
2020-08-15,España,5733,5670,1,61,1,0,29,358,25,47431256
2020-08-15,Extremadura,32,32,0,0,0,0,1,2,0,1063575
2020-08-15,Galicia,155,155,0,0,0,0,2,9,4,2700269
2020-08-15,Illes Balears,290,289,1,0,0,0,0,9,3,1171003
2020-08-15,La Rioja,52,52,0,0,0,0,0,2,0,319653
2020-08-15,Madrid,1291,1280,0,11,0,0,8,157,8,6778382
2020-08-15,Melilla,12,12,0,0,0,0,0,0,0,87076
2020-08-15,Murcia,177,177,0,0,0,0,2,13,0,1510951
2020-08-15,Navarra,121,121,0,0,0,0,0,6,0,660887
2020-08-15,País Vasco,566,516,0,50,0,0,1,24,1,2219777
2020-08-16,Andalucía,584,584,0,0,0,0,2,33,4,8460261
2020-08-16,Aragón,303,303,0,0,0,0,5,22,3,1328753
2020-08-16,Asturias,24,24,0,0,0,0,0,1,0,1018706
2020-08-16,Canarias,150,150,0,0,0,0,1,7,1,2174474
2020-08-16,Cantabria,64,64,0,0,0,0,0,1,1,582796
2020-08-16,Castilla y León,303,303,0,0,0,0,0,22,2,2393285
2020-08-16,Castilla-La Mancha,188,187,0,0,1,0,3,5,0,2044408
2020-08-16,Catalunya,716,715,0,0,1,0,3,16,1,7778362
2020-08-16,Ceuta,1,1,0,0,0,0,0,0,0,83842
2020-08-16,Comunitat Valenciana,369,369,0,0,0,0,0,29,2,5054796
2020-08-16,España,5044,4994,0,48,2,0,23,376,27,47431256
2020-08-16,Extremadura,38,38,0,0,0,0,0,2,0,1063575
2020-08-16,Galicia,146,146,0,0,0,0,0,12,1,2700269
2020-08-16,Illes Balears,267,267,0,0,0,0,1,8,1,1171003
2020-08-16,La Rioja,54,54,0,0,0,0,0,1,0,319653
2020-08-16,Madrid,1029,1023,0,6,0,0,8,185,6,6778382
2020-08-16,Melilla,4,4,0,0,0,0,0,0,0,87076
2020-08-16,Murcia,134,134,0,0,0,0,0,13,3,1510951
2020-08-16,Navarra,80,80,0,0,0,0,0,2,1,660887
2020-08-16,País Vasco,590,548,0,42,0,0,0,17,1,2219777
